sound_id,onomatopoeia_katakana,confidence_score,acceptance_score,dsp_target_0,dsp_target_1,dsp_target_2,dsp_target_3,dsp_target_4,dsp_target_5,dsp_target_6,dsp_target_7,dsp_target_8,dsp_target_9
20,サラサラ,5,3,-0.07974034666399005,-0.22167718199754483,-0.26872894295950467,-0.3099939473169716,0.184652406422267,0.6668052347694534,0.6639719661646911,-0.409443229532903,0.2906082213625152,0.12470406721124651
20,パタパタ,3,4,0.1427578454169338,-0.10728921707451154,-0.41431796353753025,-0.20942359194281424,0.19685006637192498,0.37529730844803794,0.4168993061360653,-0.26726394374656504,0.47987040249126883,0.006547831366934757
20,カサカサ,3,4,-0.08168433683678517,-0.20472921065582386,-0.27385318443370477,-0.250706865290369,0.39570200699201463,0.6617458111310754,0.5678051109463521,-0.3960583585483536,0.6018388217059663,-0.06465842274327897
20,ズシャー,5,5,0.5065949249734117,0.6256984077637273,0.7591615347156215,0.7120716860612093,0.3418659494473676,-0.32771107694778356,-0.5990638348353062,0.4058673603788827,0.7379875397353715,-0.30598462748333044
20,ゴロゴロ,5,5,0.3954709239553516,0.4699600014933699,0.6863334208490393,0.7656294578743478,0.16652456980195743,-0.3286892368837224,-0.33957078891841397,0.6159805416193318,0.6463425100220901,-0.0533772659239293
20,キラキラ,4,3,-0.3283684424747546,-0.4818428302711342,-0.4404680019975709,-0.5044683812712294,-0.01967242647754061,0.7136053381049131,0.887820559345986,-0.23390886238870198,0.4204822840202014,0.17005522795414402
20,ピカピカ,4,3,-0.2875692112701683,-0.13756133769853596,-0.420660977281368,-0.33869541370127615,0.1315854045412031,0.7417119441318628,0.9120163602511251,-0.046759267735577204,0.12073938918261323,0.07156925088173503
20,フワフワ,5,4,-0.31307494429481914,-0.5573223576621242,-0.22286715871131654,-0.016183408291536888,0.22680288531615006,0.33754154417766996,0.46157531334034463,-0.717079498246546,0.8797203072780022,0.23687954724675747
20,バシャバシャ,5,4,0.32801417024401647,0.381856340265296,0.24568488957887305,0.17587995235887313,0.5049963127774729,0.728687961339163,0.5534731897149001,0.42742025837476527,0.5905583062409425,-0.0909922770225052
20,ザーザー,3,5,0.270179880254959,0.5299785905030153,0.12943732714360812,0.3930842506173223,0.48659579861473334,0.43735904285230487,0.28907772300765555,0.3112708126928379,0.4333569197616671,0.11178644108021683
21,ガンガン,4,3,0.46596049220235053,0.6766857568290015,0.39828667383529737,0.48727433060187453,0.4454064839843121,0.3566994068144798,-0.16672000640459417,0.6578754206875442,0.2544293092884413,-0.03130600022317094
21,ドンドン,4,4,0.6336364422316502,0.6339806496123044,0.8254188930693181,0.6087775438606304,0.23107438920186296,-0.36147009891619236,-0.2866966563615184,0.8739444647838285,0.0407968028604733,-0.035981638129949145
21,バンバン,4,3,0.6241392034137409,0.5023661360998058,0.5291592210297325,0.5332606930488434,0.42620181925373224,0.0949128760217609,-0.34361551145775693,0.5864628607493971,0.2929224977313783,0.16291341112874455
21,サラサラ,4,5,-0.3275663243187533,-0.2675382895365665,-0.2354911934580612,-0.3067238621024795,0.1161412710613136,0.3567945580911448,0.7445845725071866,-0.44246793335438667,0.5606221583811413,0.1088760914947548
21,パタパタ,4,3,-0.13713221452394075,0.0014325601164019708,-0.4589919421227022,-0.3441347850472988,0.36988698567932865,0.4024491631431917,0.6371367168079488,-0.272133655066961,0.5204351500263248,-0.02835596875176659
21,カサカサ,4,3,0.08662490559702438,-0.06357641688600349,-0.29102355650779055,-0.29563867156968815,0.29468527414674084,0.5243059303731007,0.5381995644853966,-0.3597303998548362,0.5753185664314194,-0.04503287967773444
21,ズシャー,4,3,0.668183897126272,0.7696028816442096,0.6874034204133151,0.6714175624104765,0.18568355746556156,-0.2533871364601994,-0.5129061720809,0.6137945014991788,0.4093008513371477,-0.20375128543739437
21,ゴロゴロ,5,5,0.3113034664104961,0.5415375423549216,0.7920537451332822,0.5355160587285545,0.2917411754277571,-0.4029283112290063,-0.26669751518063267,0.3436110293298975,0.528071449526128,0.03458584106184165
21,キラキラ,4,4,-0.06809372413469156,-0.38217784883717004,-0.40304809484999665,-0.307681048161109,0.16254617271116234,0.7309427965343204,0.848793906558677,-0.03708208702156618,0.5728621915535392,0.05165711747452162
21,ピカピカ,3,3,-0.18562271879212036,-0.2567151587048225,-0.4486480095451353,-0.28021966417366023,0.3521796317811614,0.8335704289814102,0.8121364088088733,-0.15721627354135237,0.4905502577158946,0.13381760272694027
21,フワフワ,5,5,-0.4191335033175768,-0.5407565963368876,-0.12196348715485861,-0.1318427263087587,0.26921423648224035,0.48058502241413115,0.32396717745378906,-0.72046834386694,0.7850075461358703,0.12966685096613353
21,バシャバシャ,5,3,0.3152761529794939,0.2669853202488186,-0.013257959252348211,0.3344032014168065,0.5260724132836408,0.5957871603604282,0.3718988902743799,0.4251222381848069,0.43322337329348043,-0.04338437456959304
21,ザーザー,5,4,0.44193078283176607,0.3752551232222891,0.3590892832636905,0.29761335427382346,0.432920788162666,0.4937927414375004,0.3996055726757166,0.3431507771580313,0.5531273189528381,-0.038664276702915085
22,ガンガン,3,3,0.6887125980951471,0.3841465859442311,0.4738897819631245,0.33059846651825964,0.3851973384675101,0.1337052116643508,-0.13202036195143496,0.8249036229317426,0.364868686450448,-0.08208013350062432
22,ドンドン,3,4,0.6986820445581203,0.652961242493159,0.9062321404317876,0.6595435913039658,0.3507665041663061,-0.2412802643253746,-0.33064710692206667,0.9426685998051417,0.1689011237171318,0.05504142128202513
22,バンバン,5,3,0.5957331005872931,0.47738150502991494,0.6791997206953253,0.49728085078974793,0.2803722290932746,-0.08025353308300787,-0.21176593399285276,0.6821006259711608,0.1732447772044936,-0.10515401606826416
22,サラサラ,3,4,-0.137992005939419,-0.303761673860792,-0.24267703435013505,-0.20125010610251004,0.19317221248342809,0.40937104597137886,0.8664196346469667,-0.579307538403428,0.4349538255302348,0.34712325479028744
22,パタパタ,3,3,0.10231316219079695,-0.26907919629600974,-0.42613207833199185,-0.21262422997857744,0.23478589332172006,0.48931477759026565,0.367510191512433,-0.3605605902749161,0.5287250067895111,-0.1203680336029218
22,カサカサ,3,5,-0.14280089613531521,-0.26829214771419024,-0.08634264405028344,-0.1528030574419128,0.3613591127736434,0.5792918383013642,0.6059833160267234,-0.42057463439526355,0.6713206417200767,0.24113556256926919
22,ズシャー,3,5,0.3935321669688614,0.640903569084157,0.43813886258792856,0.9263958652261081,0.292034200202311,-0.061878538346855444,-0.3523096734628035,0.597526365158947,0.6479320154470277,-0.07581607104520993
22,ゴロゴロ,3,4,0.2664252312152824,0.6848246956514039,0.8046087145324492,0.49497725717102287,0.26065400541181394,-0.28228514747258554,-0.3156994609396031,0.38689219486459836,0.6026101059957282,-0.13235249348623174
22,キラキラ,4,5,-0.2342926281018174,-0.27580726136318157,-0.5170660508974342,-0.4072974827520996,0.04035150690510582,0.5760008772414238,0.8055150169173118,-0.008465374936370507,0.6105714772671502,0.06881695779810207
22,ピカピカ,4,5,-0.06673739129174669,-0.22880950012484902,-0.41438978203089477,-0.2744278786548434,0.27750015707854103,0.9194289103917934,0.8637735573614174,-0.1672881229961116,0.5454364705515943,0.04888648681472138
22,フワフワ,3,5,-0.302009187557764,-0.28988279758658864,-0.026056268845591868,0.011087987084830081,0.26536779991659365,0.4902725241863223,0.2870404531252585,-0.5670104826611928,0.7578338179849673,0.219482417117478
22,バシャバシャ,3,5,0.18002694389206753,0.28827441757947597,0.18885433406010266,0.3001914942650313,0.5143346360240044,0.5644245672286488,0.5322148967873752,0.5423160597927907,0.41120526411290775,0.03378549485937545
22,ザーザー,4,4,0.4352551594507588,0.4323268848321812,0.23512449527983387,0.19143231951861092,0.2768298827576072,0.5319557907534154,0.5261825254273262,0.21251673518343456,0.5334388224403274,-0.02131603289268869
23,ガンガン,3,5,0.7681518883028146,0.4057923179989553,0.33232240657800766,0.34762759501974827,0.2174638222023091,0.14762997099622055,-0.09116497660034546,0.7500774415703106,0.41525055710969905,-0.039136440784478393
23,ドンドン,5,3,0.6852201703158177,0.676307058171744,0.7394484357049497,0.6158955085850323,0.251191921163213,-0.11000488434845132,-0.22238970243651268,0.9016590296853286,0.2355266458932518,-0.24405545447178978
23,バンバン,3,4,0.7067499050492883,0.5526654822942243,0.5446886104088312,0.5199332373863028,0.4049576095050763,0.14675772944833654,-0.25207128751104296,0.6245450050818322,0.31473703343090015,0.06230738601587937
23,サラサラ,4,5,-0.12159301387707745,-0.38801365100626456,-0.028600164035398806,-0.3605071801450273,0.17017215455415352,0.6733910042751939,0.595241053023423,-0.5682351716858094,0.3960344535682538,-0.011887044519664797
23,パタパタ,3,5,0.11874225173912863,-0.3191211337702405,-0.3759224077809083,-0.04622454497067957,0.07608028897505362,0.4350759339562268,0.48383641006002254,-0.23117455587423213,0.48448408394636033,0.038618299306848534
23,カサカサ,4,5,-0.052941604519572215,-0.4195629019497915,-0.13101947783492934,-0.16235225195812314,0.4631141931017948,0.46710010444544203,0.5730147343009087,-0.4465571123635491,0.7670580724781767,-0.14673798265644186
23,ズシャー,5,5,0.490300723525594,0.8134368987065196,0.7375808239462724,0.6951221158733502,0.26724099813718233,-0.4330064594608775,-0.49544975002355707,0.6030026559268964,0.6991336085701242,-0.25176193522983903
23,ゴロゴロ,3,4,0.4665990860536106,0.6849346400641709,0.8684909126568453,0.6017080536004291,0.21650271018376085,-0.12932148371758684,-0.2728778163581904,0.582001356661684,0.6192102214004326,-0.22258006363077024
23,キラキラ,5,5,-0.23014126678632085,-0.4721186519162311,-0.4587555900311123,-0.4791332468317196,0.32393944637372263,0.8508270733731222,0.883828855853146,-0.22471488385582641,0.730241250862289,0.04242017204144252
23,ピカピカ,4,3,-0.3363404474721091,-0.23375083871352248,-0.37208063816738757,-0.4588269749481806,0.3364765844888389,0.9438116641679377,0.8207087312432042,-0.07005393485478797,0.40256990370748463,0.14764243051753284
23,フワフワ,4,3,-0.38300077379747344,-0.6464684707409105,-0.30267353018828314,-0.27845909743001906,0.17355801775212565,0.38125050050727516,0.3412480005946843,-0.7767514039763845,0.6914108084740275,0.3648988249484995
23,バシャバシャ,5,5,0.4128966934850637,0.41124948839558845,0.15290172763764184,0.38243058055842744,0.48177741987555733,0.7216697126389748,0.23344027890108618,0.3868603415268677,0.4073093584692187,0.1159228852495545
23,ザーザー,3,3,0.3386172444778453,0.37167410341310936,0.15072730085142153,0.1156345427217435,0.5575115115978952,0.6783637146539936,0.4001213278866308,0.2995027874380185,0.5984047414092264,-0.044280056520798736
24,ガンガン,4,4,0.6626222513294175,0.4790651787272684,0.3131841418400023,0.4976033968792698,0.47479559626999257,0.116766762812227,-0.06987116860262788,0.6946176477162491,0.33781265241436875,0.19171866886918335
24,ドンドン,5,4,0.8327081786292724,0.44388980619650686,0.8166793677954868,0.6007132760245625,0.17520497515644962,-0.39911776322295717,-0.5078724357315513,0.8360445924588705,0.2583300468747705,-0.08035948450975557
24,バンバン,3,3,0.5897564739247192,0.5308584546765079,0.4172551361666859,0.6015599016956157,0.3028089435100292,0.0772226032701756,-0.09515568401346758,0.7678926942175401,0.3611321796684517,-0.16861117030209283
24,サラサラ,4,4,-0.2936371946425465,-0.3048315114061069,-0.035068994488931776,-0.3236138126794815,-0.013673045457228639,0.33284747130598147,0.9460020398128766,-0.5143141658931286,0.5859772017159116,0.11948615432655874
24,パタパタ,4,3,-0.08756601630041339,-0.2107014868935303,-0.2991576896329255,-0.19602163251808072,0.35974486264939837,0.4099638307297478,0.5911380892625036,-0.18499611798979332,0.3958062871701742,0.06429900541080233
24,カサカサ,4,5,-0.09982449720972833,0.03542575363614536,-0.38281441461350135,-0.2988195807812432,0.42855019885308887,0.5085161390701006,0.5917864720638026,-0.28751735941174267,0.6475866809407111,-0.014340436580879988
24,ズシャー,5,3,0.383235415159799,0.7995196591561399,0.29836219461485347,0.5953468886514065,0.2847406866676594,-0.07896603105468775,-0.4046053180666475,0.4510941966037497,0.4144209991655327,-0.4101509559449319
24,ゴロゴロ,4,5,0.31667079811623683,0.5483309236257127,0.8095785820713524,0.5724840682374653,0.2062892529092478,-0.24524832149735684,-0.19372800173189786,0.44346913757082174,0.421819510854077,-0.14188618476005105
24,キラキラ,5,4,-0.3644910266132159,-0.36859578268637,-0.5510565651220698,-0.40386033920280834,0.025785355863612122,0.6746759488549513,0.8238151717231995,-0.21061483287888044,0.6560653422472561,0.23297388459369836
24,ピカピカ,3,3,-0.0783651754234037,-0.2624414037011513,-0.3738549545560045,-0.36141869252859116,0.1986012564282444,0.7651646779570004,0.9643638462881365,-0.05849488428302631,0.3300911859823933,-0.03073914814023701
24,フワフワ,4,5,-0.44565314130834066,-0.5889871895670361,-0.21559520078826297,0.02303469396709701,-0.10880680329103892,0.4824841845515157,0.05261189965905938,-0.8451976041830315,0.7066356227673641,0.2887440627513252
24,バシャバシャ,3,5,0.291495917493264,0.5883040808764548,0.0628610697343219,0.3695743144632335,0.5151884033116925,0.5188913046717669,0.3726386494652813,0.4188867016886515,0.2639417926581329,0.19226201854198777
24,ザーザー,3,5,0.12638410594930877,0.4345762502061027,0.06268125430160776,0.23400222877629306,0.36616044486951066,0.4389918607962363,0.6123494170297012,0.3572968618356237,0.32583427562886885,-0.0831401508323161
25,ガンガン,4,3,0.6405625868820276,0.5470922582509921,0.22432015478254397,0.4168353946875369,0.3758023713194887,0.2790383326186144,-0.1254630207661213,0.718104973947491,0.15067205259438826,-0.09338937923984218
25,ドンドン,5,4,0.7329484086156585,0.539943650983235,0.8631712319026675,0.6579700713350923,0.16420152401752536,-0.12515828986134667,-0.3185924435041872,1.0,0.1974074080483323,-0.0683176594339844
25,バンバン,3,3,0.7515280553504448,0.26884890612028245,0.4589434525564855,0.7144910108181663,0.17939076923209232,-0.05232397141008721,-0.2829031506754381,0.6226583137373443,0.28916996729285727,0.09353340170931965
25,サラサラ,3,3,-0.22446099507140455,-0.17480053397444992,-0.06003874721161756,-0.2983148833448626,0.03075671387991602,0.45547361710316114,0.6728200574081942,-0.5233623486251491,0.48789714562407527,0.05257990516264928
25,パタパタ,3,3,0.03588497812441804,-0.13538996209634796,-0.4489509759414765,-0.1843064235696291,0.3742736700535995,0.43068042792777605,0.5974871461564348,-0.33856872510365676,0.4203893048844106,0.11328093775335277
25,カサカサ,5,3,-0.0780691319973715,-0.3301816900014439,-0.3271877674804054,-0.23249479479129867,0.2736041674544499,0.6417200602357506,0.6611518698777671,-0.323848434764433,0.7167592494385185,0.09240319235821089
25,ズシャー,5,3,0.28713402723908843,0.7396128824747514,0.6126053304798204,0.6294278921932396,0.29146925547491714,0.008344481093953526,-0.28989231801245074,0.7887369689096344,0.8104732916315142,-0.16755351876856653
25,ゴロゴロ,5,3,0.4867730943110694,0.6956241605947046,0.8256499968763865,0.49992362269365664,0.21499988919740562,-0.26989228394158443,-0.24119016749207797,0.4864886928675618,0.40464645483327083,-0.12335898434962025
25,キラキラ,4,5,-0.44284974415407174,-0.39145869531732574,-0.645672489141944,-0.5492326225015289,0.10114679285426445,0.6571082352111839,1.0,-0.2258676025649117,0.6939317268749317,0.1047268369429121
25,ピカピカ,5,5,-0.1271270262884595,-0.32082183211753934,-0.4466166846472855,-0.3364471879344174,0.07590788798313351,0.7823835950197664,0.9262109210548075,-0.1025087015348563,0.48871898110700285,0.2265388418667068
25,フワフワ,5,3,-0.3895414707751618,-0.5770893737816502,-0.210130948357388,-0.04547892784039799,0.3038329471604353,0.2778780524894449,0.23488234102507893,-0.6961498150474645,0.579226927873906,0.2248191201997046
25,バシャバシャ,5,3,0.5335133522705416,0.36280256524385057,0.2887432566368715,0.1906341462684243,0.5377621125155331,0.5869514027148985,0.4701770137059256,0.5337841616991251,0.299903879986438,0.044327994838324655
25,ザーザー,5,3,0.5016193464900871,0.5857249360624099,0.2702005065795642,0.14781250821642797,0.43610147630591395,0.5123575766809526,0.5449370051520418,0.33789743631916913,0.6205568063348588,0.021515693796704476
26,ガンガン,3,5,0.4877362688044438,0.4567476570525018,0.5065292059320172,0.48653758981312245,0.6057219920444475,0.13377763920365032,-0.05354660901295356,0.6678799897279594,0.03808427357718225,-0.07059455922705946
26,ドンドン,5,4,0.8271253029993444,0.6385747089086178,0.6217294844480302,0.6834510573896847,0.34664630208765834,0.051966631297983845,-0.3864505287153528,0.941380955137573,0.11306557871331202,-0.08313226597174198
26,バンバン,4,5,0.6358196006401519,0.5827704770302482,0.5225509181768284,0.41130492196645557,0.39796031962285866,0.1928520171628953,-0.08241373514019118,0.4677586500895045,0.2153600542231887,0.008086348433932222
26,サラサラ,4,5,-0.06705239782186351,-0.21531410024838882,-0.26096232335209113,-0.33308194182522516,0.2039054614083032,0.5749154870719895,0.7321297233639834,-0.5739195501856191,0.4459133090678299,0.06240220044232473
26,パタパタ,5,3,0.010625504533784939,-0.296007738027672,-0.4694793320862623,-0.23813461283333293,0.44798822268574423,0.5280309955276175,0.47063688538358583,-0.2622724111684306,0.46671042306440186,0.1611245415806763
26,カサカサ,3,4,-0.15632532970147742,-0.19458277106960412,-0.2957049014579476,0.0554654244607557,0.29899196150896634,0.5164359681059785,0.7393462928772797,-0.3379258004926298,0.5229456030139878,0.056197467486567565
26,ズシャー,3,3,0.4139053428015447,0.7243838745554658,0.6253197698553712,0.7719759505779684,0.210866057990535,-0.24389241622153643,-0.5506841628265792,0.5472159073584251,0.783938725799903,-0.1842074421842988
26,ゴロゴロ,3,4,0.26061610327849144,0.4328895442867825,0.6739038207379675,0.611886626287348,0.2604678188023492,-0.33571314666642815,-0.4366208605605395,0.4144911109453826,0.5081617419990447,-0.08878841747325415
26,キラキラ,4,3,-0.26075820413065487,-0.5564472867579046,-0.5466352987134924,-0.4188814652577012,0.01813392340226827,0.6247904202074861,1.0,-0.32309737332981014,0.5118281118056177,0.0982401978027988
26,ピカピカ,4,3,-0.027801536570281116,-0.02638191097756204,-0.5082547761339667,-0.3746128544126941,0.155341764140969,0.8809393858157074,0.8958124752857619,-0.02002064891900565,0.40791171041762325,-0.15766914655910705
26,フワフワ,4,4,-0.3354235660306687,-0.3629842482852758,-0.3066817749174081,0.044303901524117284,-0.0025444994933947473,0.45869176047172694,0.2012407725537341,-0.6461870189987918,0.5309117067147329,0.21442405776625018
26,バシャバシャ,3,3,0.23690449026926624,0.37560880794817014,0.3350225804999255,0.22174727097473185,0.5121658453883011,0.5585631834121875,0.4503809116530925,0.47768121212490006,0.3851690140142413,0.17805559795119125
26,ザーザー,5,4,0.5105135688419,0.5297044826780044,0.15994219771832116,0.20702454253935762,0.36173715969412984,0.4940061956770834,0.5312479116847149,0.25674180575756955,0.4147745395195497,0.08737835627219456
27,ガンガン,3,4,0.7797755796759804,0.4422530866013411,0.25894689171750207,0.5053053745691509,0.390149582738144,0.2245738490468726,-0.1385970549351775,0.5973877446571002,0.40841520305470774,0.12135062027582265
27,ドンドン,3,5,0.5865049647516187,0.5202806651857703,0.8960561323828083,0.6334693769884073,0.24118495029280645,-0.28712217095999915,-0.19954248045460854,0.8646452397652689,0.22241186673186883,0.008646270722952765
27,バンバン,4,4,0.6018069065005883,0.5208507427113125,0.5418914768627153,0.5239884818910369,0.34637826196109806,0.04108359746792287,-0.2779323745086415,0.7311992981834872,0.40264419388155975,-0.0018871311164945594
27,サラサラ,3,3,-0.2229440597534319,-0.3129120269489123,-0.21920594249020314,-0.3293549183550542,0.15222385983862308,0.5134884220896639,0.7807594423298201,-0.5578729154137382,0.43040878091972645,-0.015958945865878232
27,パタパタ,4,5,0.17587718214605869,-0.12396653339546573,-0.30488427294901893,-0.1299437700576591,0.2405068455116613,0.4587211201213429,0.6030399015425185,-0.3007205011544254,0.6075325641435452,-0.14351457921680666
27,カサカサ,4,4,-0.17856077457228425,-0.2724539154055294,-0.425464504680915,-0.24690837806128396,0.3956812697629315,0.5753263656296205,0.5057448746899335,-0.4784852264153486,0.6928595147757125,-0.014867705041143549
27,ズシャー,5,3,0.5990431089234758,0.6627039112212917,0.5594365940844688,0.5911373776150644,0.365629632820864,-0.2386863901357862,-0.38175477426627424,0.7993991019202535,0.6984669510084242,-0.31455084183975224
27,ゴロゴロ,4,4,0.21284936544562896,0.6423054812707308,0.6666672915496608,0.5793168289601364,0.2493272372381765,-0.2781256265430745,-0.22117179901778,0.37962577833910827,0.5345464965159807,0.016498363042934172
27,キラキラ,3,3,-0.1599951844355622,-0.33009963646262536,-0.5089237955303806,-0.33089316541699154,0.09264368871436002,0.7474546533083225,0.8777060348342467,-0.23795669767277258,0.8453194595798224,0.2776780484041483
27,ピカピカ,5,4,-0.18995345823482074,-0.3429199716052955,-0.44302366430360385,-0.145052308562802,0.19445009032794153,1.0,0.9512775993152572,-0.18197151001589773,0.39328389654518453,0.06992612553845547
27,フワフワ,4,5,-0.49782987217177704,-0.48010304212187227,-0.29158200330719686,-0.27040995770004095,0.3298188764651698,0.29306856850891716,0.4920644639136817,-0.7148208909120675,0.6390322350272802,0.32354306161141666
27,バシャバシャ,5,4,0.2698051002459263,0.42997127700121435,0.21890605537048205,0.43336237130122485,0.6522548526539316,0.5264542731429142,0.4523778350603234,0.4268075512002433,0.40694549271860414,0.28516943174962467
27,ザーザー,3,5,0.39701230089021344,0.47228320214109354,0.21313306434284535,0.23175270782178248,0.39693947164449095,0.4879478683211585,0.5069533252932041,0.21457303573917225,0.6014849412509183,0.08474917958578049
28,ガンガン,4,3,0.7244466618181993,0.5996271831405969,0.20843389200405454,0.5665008391657875,0.4464193939784011,0.2310936693236454,-0.12378692543206306,0.7369911708145185,0.19127477950839825,0.018717055465936508
28,ドンドン,5,4,0.8090481793027877,0.5535740636366345,0.8498456113988169,0.591651408041579,0.13313738659175067,-0.22796020712982623,-0.12576756019289817,0.7104975555926419,0.15326055366362396,-0.17443936871770951
28,バンバン,4,5,0.7219278681783812,0.47934059848644933,0.44788933597586744,0.6628036932226591,0.3331682290426626,0.17689450843547005,-0.21169927203053882,0.4768021956668562,0.2193333665961907,-0.010277393682857967
28,サラサラ,5,3,-0.17609726291507005,-0.46925235040823476,-0.2285177242206978,-0.44782783146429966,0.25283239260229284,0.5084301761707112,0.49797779130989517,-0.524736839010124,0.5867257889114277,0.2832763042438345
28,パタパタ,3,3,-0.15250991558514695,-0.21036981598627963,-0.3814350338903949,-0.16542804749344722,0.4005426576105922,0.4227317292951651,0.6503194283552304,-0.3252779174654547,0.28146294813925005,-0.07392927520976388
28,カサカサ,3,5,-0.11872765610374242,-0.13642737927580237,-0.20563978111814346,-0.1649397989582703,0.25100830640914723,0.629187410795769,0.57344673464687,-0.6123879767761686,0.513636026024257,0.012025462915259787
28,ズシャー,3,5,0.42482819714824827,0.6637575428642074,0.6043983773632674,0.6211086144833348,0.3903817461447503,-0.23611356691874744,-0.4624953540258582,0.5881213082218816,0.7180811894673446,-0.12822424499016583
28,ゴロゴロ,4,4,0.33944429424648376,0.39620310190829355,0.6092448260315866,0.4771545295210694,0.12007254421491992,-0.326448538735031,-0.27579047337549595,0.5611372188239486,0.5471916771845227,-0.351120612986649
28,キラキラ,5,5,-0.3153485456763058,-0.29430844751138846,-0.4433464429340478,-0.36727672335310657,-0.029520386545052152,0.6779092063248858,0.9731473124410023,-0.05429068041224,0.7034455306910864,0.1425036240346713
28,ピカピカ,4,4,-0.19761919131266042,-0.1556924057653272,-0.35923381418168493,-0.4714715584957515,0.265001595736851,0.7311537337467038,0.8917086799220267,0.05099749045781923,0.4458434686113349,0.23515160765426846
28,フワフワ,3,4,-0.4844644494254921,-0.4201231590638627,-0.3468563902335736,0.0213178310501759,0.23614762917370097,0.31323358299518667,0.2923112803398953,-0.6223382639260364,0.6130882224581569,0.12080362368808484
28,バシャバシャ,5,5,0.179781835321149,0.3181685979392429,-0.08166249414915827,0.1914881883774847,0.4153064104517131,0.6640411150891063,0.37977354501551885,0.6232812000359796,0.34662649299579934,0.15246057381003755
28,ザーザー,5,4,0.47541649539621234,0.47710121135889966,0.06007005764674754,0.27772056246155186,0.4812837878133812,0.48153015544503,0.48273596739938013,0.19178914821995657,0.7486947159445407,-0.10312259873002359
29,ガンガン,4,5,0.6066814304832993,0.5170709784423891,0.38952888655291124,0.35062827678214536,0.2966798255850072,0.32699999318647643,-0.030083805859080062,0.7983675786544764,0.45761205343997347,-0.0759285094414795
29,ドンドン,4,4,0.6597660807410253,0.5351275609209067,0.7577151287004886,0.42987618321654053,0.18467402349715115,-0.26301494359234995,-0.39871279099792106,0.8687551842538593,0.26080029370944,-0.17733906698854052
29,バンバン,3,3,0.6091015807989851,0.633860983476582,0.5689986072109368,0.6708238225156372,0.21855625830099534,0.08611275773168627,-0.27998705561054654,0.4709103466796291,0.12580824914288585,-0.10004534888572232
29,サラサラ,5,5,-0.11549010939617842,-0.25331356977161673,-0.23599463326832604,-0.5119277422480599,0.10280926576354582,0.492262854585578,0.7167892399732511,-0.4839218350946239,0.46527720092982555,0.24125682698262296
29,パタパタ,4,5,0.09762841224593467,-0.2036482790263098,-0.39637398588513484,-0.1466309875156923,0.21571149744542523,0.3153198942132091,0.48168086552026756,-0.2723786419391015,0.37780700689878766,0.10187555147374924
29,カサカサ,3,5,-8.108389780378533e-05,-0.15145609304170116,-0.5107188450944942,-0.29141113291590715,0.4888391571384924,0.6083202273826043,0.5731774780132175,-0.44433074848922677,0.6100911060196821,-0.015703713378788405
29,ズシャー,4,3,0.4267733431925764,0.6391968837198768,0.5631427583158164,0.825820489432935,0.21166109851734696,-0.2097229839136916,-0.40271233682535995,0.7774027480228497,0.5364252994306323,-0.3378697914127391
29,ゴロゴロ,3,5,0.3491603976022612,0.5650215621876219,0.6963055188173537,0.5972941154579766,0.14790866038130512,-0.1935574376671938,-0.19936191254031269,0.27754775131889453,0.4760607985091795,-0.21811989408283797
29,キラキラ,5,3,-0.2340831850197569,-0.43121222208810167,-0.5115076413721236,-0.3634520577258246,0.17804406497709938,0.7147953425188708,0.9186282741473254,-0.1640777443786027,0.6484771270647685,0.0636113595697913
29,ピカピカ,4,4,-0.1665957651483259,-0.3226216009008679,-0.564228108793821,-0.36801893971087835,0.2155992399178053,0.8059940013730517,0.9920378543137687,0.03877490302304901,0.6160445545485572,0.06171661595590017
29,フワフワ,5,5,-0.4375543936375315,-0.5443047197220411,-0.27493335049944356,-0.16050440713673528,0.33245550757757586,0.4426004728622396,0.31176612860159586,-0.8575662171593008,0.6242575511744249,0.21630394757866028
29,バシャバシャ,3,3,0.39196780908635964,0.48618006343557113,0.09117516881584048,0.35582112365982344,0.5032281062527384,0.6707017974944544,0.441914616767004,0.6603568729791321,0.3349077762433019,-0.018355309059031412
29,ザーザー,4,4,0.382389400375179,0.5830679788483709,0.000944906243678878,0.2067791986186894,0.3969973835081029,0.6029313573924553,0.4956791527484985,0.20105737119391753,0.6396162479022378,0.09878284686364203
30,ガンガン,4,3,0.5617216654864583,0.5318645030224832,0.15011059617049544,0.4892971486819082,0.4961769743094124,0.27948650709899575,-0.04688794820436803,0.7943459973941195,0.447788963489781,-0.05374347721815144
30,ドンドン,5,5,0.6484960370918452,0.7062317431376264,0.9150690313699995,0.6803329350476297,0.2670368647856413,-0.26331722326660456,-0.3686283219157739,0.7913917694305558,0.19900246839563857,-0.011236670345760966
30,バンバン,4,3,0.38763061963078715,0.6078199903690197,0.45263706504520473,0.6176290803005275,0.5606451220938382,0.12928040200009056,-0.20106595993060075,0.6727754548839473,0.38247356447598724,-0.028386014977198615
30,サラサラ,4,3,-0.32125495794610237,-0.36252704189973395,-0.21596702437419757,-0.2793404451920137,0.19748959759170395,0.5135667952201783,0.7131914580533959,-0.4293377618346184,0.4535420323151755,0.0809466127446086
30,パタパタ,3,3,-0.016678822660196317,-0.26674183410039076,-0.36256738162451096,-0.28792886317953376,0.3062307377874728,0.43473376892703824,0.3155423533373002,-0.29775636865776467,0.39159787133468876,0.16973949393000665
